readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-24 04:29:55,711.0,2.38,233.92,5.09,236.23,233.83,231.7,407.09,403.32,405.1,405.16,5.66,4.06,5.56,2.61,3.56,0.66,0.69,0.61,0.68,49.96,2,971,0.67,-16.9,66.7,1,2025-09-24 04:29:55,1,0,1,0
2025-09-24 04:30:40,711.0,2.37,234.15,5.07,236.12,234.02,232.04,407.38,403.6,405.7,405.56,5.67,4.18,5.36,2.63,3.57,0.66,0.69,0.62,0.68,50.0,2,971,0.67,-17.0,66.5,1,2025-09-24 04:30:40,1,0,1,0
2025-09-24 04:31:25,711.0,2.35,233.97,5.04,236.35,233.38,232.17,406.8,403.18,405.76,405.25,5.11,4.36,5.63,2.62,3.55,0.66,0.67,0.64,0.69,49.97,2,971,0.67,-17.1,66.4,1,2025-09-24 04:31:25,1,0,1,0
2025-09-24 04:32:10,711.0,2.35,233.32,5.04,235.74,233.01,231.22,405.95,402.04,404.41,404.13,5.63,4.02,5.59,2.59,3.51,0.66,0.69,0.6,0.68,49.96,2,971,0.67,-17.1,66.3,1,2025-09-24 04:32:10,1,0,1,0
2025-09-24 04:32:55,711.0,2.35,233.17,5.04,235.71,233.05,230.76,405.96,401.67,403.98,403.87,5.47,4.01,5.65,2.59,3.5,0.66,0.69,0.59,0.69,49.95,2,971,0.67,-17.8,66.1,1,2025-09-24 04:32:55,1,0,1,0
2025-09-24 04:33:40,711.0,2.33,235.38,5.07,237.94,235.28,232.93,409.82,405.48,407.79,407.7,5.69,4.23,5.29,2.68,3.59,0.65,0.65,0.63,0.68,49.92,2,971,0.65,-17.8,65.9,1,2025-09-24 04:33:40,1,0,1,0
2025-09-24 04:34:25,711.0,2.34,235.36,5.09,238.39,234.89,232.8,409.88,405.03,408.07,407.66,5.73,4.11,5.43,2.68,3.59,0.65,0.68,0.6,0.66,49.92,2,971,0.66,-17.9,65.8,1,2025-09-24 04:34:25,1,0,1,0
2025-09-24 04:35:10,711.0,2.34,235.48,5.09,238.21,235.21,233.02,410.0,405.5,408.21,407.76,5.43,4.11,5.75,2.69,3.57,0.64,0.67,0.58,0.68,49.92,2,971,0.66,-17.9,65.4,1,2025-09-24 04:35:10,1,0,1,0
2025-09-24 04:35:55,711.0,2.33,235.37,5.04,238.14,235.1,232.87,409.84,405.28,407.92,407.68,5.68,4.18,5.35,2.69,3.59,0.65,0.66,0.59,0.69,49.92,2,971,0.66,-18.5,65.1,1,2025-09-24 04:35:55,1,0,1,0
2025-09-24 04:36:40,711.0,2.33,233.14,5.02,235.56,233.27,230.58,406.02,401.71,403.7,403.81,5.5,4.06,5.51,2.6,3.49,0.66,0.66,0.6,0.71,49.93,2,971,0.67,-18.6,65.2,1,2025-09-24 04:36:40,1,0,1,0
2025-09-24 04:37:25,712.0,2.29,233.3,4.97,235.58,233.4,230.91,406.15,402.11,404.0,404.09,5.49,4.29,5.12,2.59,3.49,0.66,0.67,0.62,0.68,49.95,2,971,0.66,-18.6,64.9,1,2025-09-24 04:37:25,1,0,1,0
2025-09-24 04:38:10,712.0,2.31,235.33,5.02,238.23,235.39,232.37,410.17,405.09,407.56,407.48,5.44,4.41,5.2,2.67,3.57,0.65,0.65,0.63,0.67,49.96,2,971,0.65,-18.6,64.8,1,2025-09-24 04:38:10,1,0,1,0
2025-09-24 04:38:55,712.0,2.29,235.31,5.0,238.06,235.31,232.55,409.95,405.18,407.57,407.57,5.24,4.46,5.29,2.68,3.55,0.65,0.64,0.63,0.68,49.95,2,971,0.65,-18.7,64.6,1,2025-09-24 04:38:55,1,0,1,0
2025-09-24 04:39:40,712.0,2.3,235.39,5.04,238.43,235.07,232.68,410.07,405.09,408.0,407.72,5.46,4.07,5.6,2.68,3.56,0.65,0.64,0.63,0.68,49.96,2,971,0.65,-19.3,64.4,1,2025-09-24 04:39:40,1,0,1,0
2025-09-24 04:40:25,712.0,2.29,235.31,5.02,238.14,235.01,232.77,409.76,405.11,407.83,407.57,5.15,4.25,5.66,2.67,3.56,0.64,0.66,0.61,0.66,50.0,2,971,0.65,-19.3,64.2,1,2025-09-24 04:40:25,1,0,1,0
2025-09-24 04:41:10,712.0,2.29,235.52,5.03,238.38,235.49,232.7,410.39,405.47,407.98,407.94,5.66,4.13,5.29,2.66,3.55,0.64,0.67,0.6,0.66,50.0,2,971,0.65,-19.4,64.0,1,2025-09-24 04:41:10,1,0,1,0
2025-09-24 04:41:55,712.0,2.29,235.51,5.0,238.31,235.75,232.47,410.43,405.37,407.86,407.89,5.15,4.45,5.39,2.68,3.55,0.65,0.63,0.62,0.69,50.0,2,971,0.65,-19.4,63.7,1,2025-09-24 04:41:55,1,0,1,0
2025-09-24 04:42:40,712.0,2.29,235.52,4.99,238.38,235.61,232.58,410.49,405.47,407.87,407.94,5.61,4.34,5.14,2.67,3.55,0.65,0.63,0.62,0.69,49.99,2,971,0.65,-19.4,63.3,1,2025-09-24 04:42:40,1,0,1,0
2025-09-24 04:43:25,712.0,0.34,236.85,0.5,239.72,237.11,233.73,412.95,407.76,410.03,410.25,0.0,0.0,1.49,0.05,0.35,,,,0.98,50.0,2,971,0.99,-19.4,63.1,1,2025-09-24 04:43:25,0,0,1,1
2025-09-24 04:44:10,712.0,0.34,234.98,0.5,236.76,235.69,232.48,409.15,405.45,406.38,406.99,0.0,0.0,1.48,0.05,0.35,,,,0.98,49.99,2,971,0.99,-19.5,62.9,1,2025-09-24 04:44:10,0,0,1,1
2025-09-24 04:44:55,712.0,0.34,234.59,0.49,236.48,235.08,232.22,408.38,404.7,405.7,406.17,0.0,0.0,1.48,0.05,0.34,,,,0.98,49.98,2,971,0.99,-19.5,63.3,1,2025-09-24 04:44:55,0,0,1,1
2025-09-24 04:45:40,712.0,0.34,234.48,0.49,236.19,234.99,232.26,408.05,404.65,405.75,406.13,0.0,0.0,1.48,0.05,0.34,,,,0.99,50.0,2,971,0.99,-19.5,63.7,1,2025-09-24 04:45:40,0,0,1,1
2025-09-24 04:46:25,712.0,0.34,234.21,0.49,236.17,234.81,231.65,407.88,403.97,405.15,405.67,0.0,0.0,1.48,0.05,0.34,,,,0.99,49.95,2,971,0.99,-19.5,64.0,1,2025-09-24 04:46:25,0,0,1,1
2025-09-24 04:47:10,712.0,0.34,234.48,0.49,236.2,235.34,231.9,408.37,404.65,405.39,406.13,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.0,2,971,0.99,-19.5,64.4,1,2025-09-24 04:47:10,0,0,1,1
2025-09-24 04:47:55,712.0,0.34,234.59,0.49,236.3,235.48,231.98,408.57,404.84,405.55,406.32,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.02,2,971,0.99,-19.5,64.4,1,2025-09-24 04:47:55,0,0,1,1
2025-09-24 04:48:40,712.0,0.34,234.56,0.49,236.41,235.23,231.98,408.5,404.62,405.69,406.27,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.01,2,971,0.99,-19.5,64.7,1,2025-09-24 04:48:40,0,0,1,1
2025-09-24 04:49:25,712.0,0.34,234.36,0.49,236.17,234.97,231.93,408.02,404.35,405.39,405.92,0.0,0.0,1.48,0.05,0.34,,,,0.99,50.0,2,971,0.99,-19.5,65.0,1,2025-09-24 04:49:25,0,0,1,1
2025-09-24 04:50:10,712.0,0.34,234.57,0.49,236.34,235.3,231.92,408.57,404.77,405.51,406.28,0.0,0.0,1.48,0.05,0.34,,,,0.99,50.01,2,971,0.99,-19.5,65.3,1,2025-09-24 04:50:10,0,0,1,1
2025-09-24 04:50:55,712.0,0.34,234.21,0.49,236.3,234.87,231.46,408.05,403.86,405.1,405.67,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.0,2,971,0.99,-19.5,65.5,1,2025-09-24 04:50:55,0,0,1,1
2025-09-24 04:51:40,712.0,0.34,233.88,0.49,235.9,234.62,231.12,407.48,403.35,404.46,405.1,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.0,2,971,0.99,-19.5,65.9,1,2025-09-24 04:51:40,0,0,1,1
2025-09-24 04:52:25,712.0,0.33,233.86,0.49,236.31,235.04,230.22,408.2,402.93,404.04,405.06,0.0,0.0,1.47,0.05,0.34,,,,0.98,49.98,2,971,0.99,-19.4,66.0,1,2025-09-24 04:52:25,0,0,1,1
2025-09-24 04:53:10,712.0,0.33,233.54,0.49,234.63,235.22,230.91,406.77,403.69,403.04,404.5,0.0,0.0,1.47,0.05,0.34,,,,0.99,50.0,2,971,0.99,-19.4,66.2,1,2025-09-24 04:53:10,0,0,1,1
2025-09-24 04:53:55,712.0,0.34,233.82,0.49,234.27,235.03,232.17,406.43,404.61,403.95,405.0,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.0,2,971,0.99,-19.4,66.3,1,2025-09-24 04:53:55,0,0,1,1
2025-09-24 04:54:40,712.0,0.34,235.81,0.49,237.22,236.58,233.64,410.32,407.11,408.0,408.55,0.0,0.0,1.48,0.06,0.35,,,,0.98,49.99,2,971,0.99,-19.4,66.5,1,2025-09-24 04:54:40,0,0,1,1
2025-09-24 04:55:25,712.0,0.34,236.04,0.49,238.92,236.21,232.98,411.48,406.33,408.69,408.83,0.0,0.0,1.47,0.05,0.34,,,,0.98,49.98,2,971,0.99,-19.4,66.4,1,2025-09-24 04:55:25,0,0,1,1
2025-09-24 04:56:10,712.0,0.34,236.39,0.49,239.47,236.44,233.26,412.15,406.78,409.41,409.45,0.0,0.0,1.48,0.05,0.35,,,,0.98,50.0,2,971,0.99,-19.4,66.1,1,2025-09-24 04:56:10,0,0,1,1
2025-09-24 04:56:55,712.0,0.34,236.17,0.49,239.51,235.9,233.11,411.7,406.18,409.3,409.06,0.0,0.0,1.48,0.05,0.34,,,,0.98,49.98,2,971,0.99,-19.4,66.2,1,2025-09-24 04:56:55,0,0,1,1
2025-09-24 04:57:40,712.0,0.34,234.31,0.49,236.75,234.37,231.65,408.14,403.63,405.75,405.84,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.01,2,971,0.99,-19.4,66.5,1,2025-09-24 04:57:40,0,0,1,1
2025-09-24 04:58:25,712.0,0.34,234.34,0.49,236.81,234.27,231.93,407.97,403.74,405.95,405.89,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.03,2,971,0.99,-19.4,66.5,1,2025-09-24 04:58:25,0,0,1,1
2025-09-24 04:59:10,712.0,0.34,236.64,0.5,239.96,236.0,233.95,412.2,406.99,410.43,409.87,0.0,0.0,1.49,0.06,0.35,,,,0.98,50.02,2,971,0.99,-19.4,66.4,1,2025-09-24 04:59:10,0,0,1,1
2025-09-24 04:59:55,712.0,0.34,236.85,0.49,239.88,236.47,234.04,412.68,407.34,410.72,410.25,0.0,0.0,1.48,0.06,0.35,,,,0.98,50.04,2,971,0.99,-19.4,66.4,1,2025-09-24 04:59:55,0,0,1,1
2025-09-24 05:00:40,712.0,0.34,236.45,0.49,239.68,235.95,233.73,411.91,406.76,410.0,409.55,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.03,2,971,0.99,-19.4,66.3,1,2025-09-24 05:00:40,0,0,1,1
2025-09-24 05:01:25,712.0,0.34,236.65,0.49,239.47,236.74,233.75,412.41,407.32,409.67,409.74,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.05,2,972,0.99,-19.4,66.4,1,2025-09-24 05:01:25,0,0,1,1
2025-09-24 05:02:10,712.0,0.34,236.45,0.49,239.5,236.28,233.55,412.07,406.89,409.71,409.55,0.0,0.0,1.48,0.05,0.35,,,,0.98,50.05,2,972,0.99,-19.4,66.4,1,2025-09-24 05:02:10,0,0,1,1
2025-09-24 05:02:55,712.0,0.34,236.47,0.49,239.35,236.46,233.6,412.07,407.09,409.6,409.58,0.0,0.0,1.48,0.05,0.35,,,,0.98,50.03,2,972,0.99,-19.4,66.4,1,2025-09-24 05:02:55,0,0,1,1
2025-09-24 05:03:40,712.0,0.34,236.54,0.49,239.21,236.33,234.08,411.83,407.39,409.78,409.65,0.0,0.0,1.48,0.05,0.35,,,,0.98,50.02,2,972,0.99,-19.4,66.4,1,2025-09-24 05:03:40,0,0,1,1
2025-09-24 05:04:25,712.0,0.34,236.07,0.49,238.67,236.2,233.34,411.25,406.64,408.78,408.89,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.4,66.4,1,2025-09-24 05:04:25,0,0,1,1
2025-09-24 05:05:10,712.0,0.34,235.88,0.49,238.39,236.05,233.19,410.94,406.47,408.18,408.53,0.0,0.0,1.48,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.4,66.5,1,2025-09-24 05:05:10,0,0,1,1
2025-09-24 05:05:55,712.0,0.34,235.59,0.49,237.95,235.93,232.7,410.55,406.01,407.59,408.05,0.0,0.0,1.47,0.05,0.34,,,,0.98,49.98,2,972,0.99,-19.4,66.4,1,2025-09-24 05:05:55,0,0,1,1
2025-09-24 05:06:40,712.0,0.34,234.86,0.49,237.1,235.25,232.22,409.07,404.84,406.52,406.9,0.0,0.0,1.47,0.05,0.34,,,,0.98,49.99,2,972,0.99,-19.4,66.4,1,2025-09-24 05:06:40,0,0,1,1
2025-09-24 05:07:25,712.0,0.34,235.04,0.49,237.36,235.47,232.3,409.48,404.97,406.58,406.96,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.4,66.1,1,2025-09-24 05:07:25,0,0,1,1
2025-09-24 05:08:10,712.0,0.33,233.11,0.49,234.3,234.18,230.85,405.72,402.73,402.84,403.76,0.0,0.0,1.47,0.05,0.34,,,,0.98,49.99,2,972,0.99,-19.4,66.0,1,2025-09-24 05:08:10,0,0,1,1
2025-09-24 05:08:55,712.0,0.33,232.6,0.49,233.72,233.51,230.59,404.62,401.93,402.09,402.88,0.0,0.0,1.47,0.05,0.34,,,,0.99,50.0,2,972,0.99,-19.5,66.2,1,2025-09-24 05:08:55,0,0,1,1
2025-09-24 05:09:40,712.0,0.33,232.71,0.49,233.65,233.68,230.79,404.72,402.25,402.22,403.06,0.0,0.0,1.47,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.4,66.2,1,2025-09-24 05:09:40,0,0,1,1
2025-09-24 05:10:25,712.0,0.33,232.55,0.49,233.28,233.65,230.77,404.43,401.99,401.95,402.79,0.0,0.0,1.46,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.5,66.3,1,2025-09-24 05:10:25,0,0,1,1
2025-09-24 05:11:10,712.0,0.33,232.49,0.49,233.38,233.38,230.55,404.37,401.87,401.81,402.69,0.0,0.0,1.46,0.05,0.34,,,,0.98,50.0,2,972,0.99,-19.5,66.2,1,2025-09-24 05:11:10,0,0,1,1
2025-09-24 05:11:55,712.0,0.33,231.85,0.49,232.21,233.42,229.93,403.25,401.28,400.23,401.58,0.0,0.0,1.46,0.05,0.34,,,,0.99,50.0,2,972,0.99,-19.5,66.2,1,2025-09-24 05:11:55,0,0,1,1
2025-09-24 05:12:40,712.0,0.33,231.7,0.49,232.37,233.12,229.61,403.13,400.74,400.09,401.32,0.0,0.0,1.46,0.05,0.33,,,,0.99,49.98,2,972,0.99,-19.5,66.2,1,2025-09-24 05:12:40,0,0,1,1
2025-09-24 05:13:25,712.0,0.33,231.75,0.49,232.08,233.34,229.82,403.13,400.9,400.02,401.35,0.0,0.0,1.46,0.05,0.34,,,,0.98,49.97,2,972,0.99,-19.4,66.2,1,2025-09-24 05:13:25,0,0,1,1
2025-09-24 05:14:10,712.0,0.33,231.69,0.49,232.37,233.0,229.53,403.02,400.81,400.07,401.3,0.0,0.0,1.46,0.05,0.34,,,,0.98,49.94,2,972,0.99,-19.5,66.2,1,2025-09-24 05:14:10,0,0,1,1
2025-09-24 05:14:55,712.0,0.33,229.63,0.49,229.57,231.63,227.69,399.41,397.79,396.0,397.64,0.0,0.0,1.46,0.05,0.33,,,,0.99,49.97,2,972,0.99,-19.5,66.2,1,2025-09-24 05:14:55,0,0,1,1
2025-09-24 05:15:40,712.0,0.33,229.31,0.48,229.37,231.4,227.17,399.04,397.14,395.38,397.04,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.5,66.2,1,2025-09-24 05:15:40,0,0,1,1
2025-09-24 05:16:25,712.0,0.33,229.11,0.48,229.29,231.1,226.94,398.71,396.68,395.11,396.83,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.5,66.2,1,2025-09-24 05:16:25,0,0,1,1
2025-09-24 05:17:10,712.0,0.33,231.08,0.49,232.15,232.46,228.97,402.16,399.52,399.08,400.25,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.99,2,972,0.99,-19.5,65.9,1,2025-09-24 05:17:10,0,0,1,1
2025-09-24 05:17:55,712.0,0.33,231.32,0.49,232.26,232.32,229.14,402.55,399.93,399.5,400.66,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.5,65.8,1,2025-09-24 05:17:55,0,0,1,1
2025-09-24 05:18:40,712.0,0.33,230.87,0.49,232.16,231.92,228.54,401.91,398.77,398.98,399.89,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.97,2,972,0.99,-19.5,66.1,1,2025-09-24 05:18:40,0,0,1,1
2025-09-24 05:19:25,712.0,0.33,231.13,0.48,232.39,232.2,228.79,402.35,399.09,399.68,400.41,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.5,66.1,1,2025-09-24 05:19:25,0,0,1,1
2025-09-24 05:20:10,712.0,0.33,231.15,0.49,232.87,231.95,228.96,402.25,399.16,399.67,400.36,0.0,0.0,1.46,0.05,0.33,,,,0.98,50.0,2,972,0.99,-19.5,66.1,1,2025-09-24 05:20:10,0,0,1,1
2025-09-24 05:20:55,712.0,0.33,230.6,0.49,232.31,231.24,228.25,401.45,397.93,398.86,399.41,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.5,66.2,1,2025-09-24 05:20:55,0,0,1,1
2025-09-24 05:21:40,712.0,0.33,231.01,0.49,232.78,231.44,228.81,402.03,398.59,399.75,400.12,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.97,2,972,0.99,-19.5,66.1,1,2025-09-24 05:21:40,0,0,1,1
2025-09-24 05:22:25,712.0,0.33,230.77,0.49,232.63,231.42,228.25,401.88,398.09,399.14,399.7,0.0,0.0,1.46,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.5,66.1,1,2025-09-24 05:22:25,0,0,1,1
2025-09-24 05:23:10,712.0,0.33,230.96,0.48,232.96,231.54,228.38,401.74,398.04,399.14,399.64,0.0,0.0,1.45,0.05,0.33,,,,0.99,50.0,2,972,0.99,-19.5,65.8,1,2025-09-24 05:23:10,0,0,1,1
2025-09-24 05:23:55,712.0,0.33,231.02,0.49,233.02,231.54,228.49,402.32,398.4,399.69,400.14,0.0,0.0,1.46,0.05,0.33,,,,0.98,50.0,2,972,0.99,-19.4,65.8,1,2025-09-24 05:23:55,0,0,1,1
2025-09-24 05:24:40,712.0,0.33,231.44,0.49,233.34,231.82,229.15,402.84,399.21,400.53,400.86,0.0,0.0,1.46,0.05,0.33,,,,0.98,50.0,2,972,0.99,-19.5,65.8,1,2025-09-24 05:24:40,0,0,1,1
2025-09-24 05:25:25,712.0,0.33,231.24,0.49,233.0,232.18,228.53,402.86,398.99,399.7,400.52,0.0,0.0,1.46,0.05,0.33,,,,0.98,50.0,2,972,0.99,-19.5,66.0,1,2025-09-24 05:25:25,0,0,1,1
2025-09-24 05:26:10,712.0,0.33,230.85,0.48,232.75,231.92,228.21,402.37,398.26,398.9,399.84,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.4,66.1,1,2025-09-24 05:26:10,0,0,1,1
2025-09-24 05:26:55,712.0,0.33,230.76,0.48,232.58,231.7,228.23,401.96,398.05,399.07,399.69,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.5,66.1,1,2025-09-24 05:26:55,0,0,1,1
2025-09-24 05:27:40,712.0,0.33,230.91,0.48,232.68,231.95,228.09,402.38,398.41,399.05,399.95,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.5,66.1,1,2025-09-24 05:27:40,0,0,1,1
2025-09-24 05:28:25,712.0,0.33,230.94,0.49,232.73,231.94,228.15,402.42,398.45,399.14,400.0,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.5,66.1,1,2025-09-24 05:28:25,0,0,1,1
2025-09-24 05:29:10,712.0,0.33,230.85,0.48,232.23,231.82,228.27,402.07,398.45,399.0,399.84,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.99,2,972,0.99,-19.4,66.1,1,2025-09-24 05:29:10,0,0,1,1
2025-09-24 05:29:55,712.0,0.33,230.94,0.48,232.48,231.8,228.54,402.08,398.67,399.26,400.0,0.0,0.0,1.45,0.05,0.33,,,,0.98,50.03,2,972,0.99,-19.4,66.2,1,2025-09-24 05:29:55,0,0,1,1
2025-09-24 05:30:40,712.0,0.33,230.7,0.49,232.37,231.67,228.07,401.87,398.15,398.76,399.59,0.0,0.0,1.46,0.05,0.33,,,,0.98,50.01,2,972,0.99,-19.4,66.1,1,2025-09-24 05:30:40,0,0,1,1
2025-09-24 05:31:25,712.0,0.32,228.28,0.48,229.93,230.18,224.72,398.47,393.96,393.75,395.39,0.0,0.0,1.45,0.04,0.33,,,,0.99,50.0,2,972,0.99,-19.4,66.1,1,2025-09-24 05:31:25,0,0,1,1
2025-09-24 05:32:10,712.0,0.32,227.9,0.48,229.99,229.62,224.08,398.03,392.68,393.27,394.68,0.0,0.0,1.44,0.04,0.32,,,,0.99,50.0,2,972,0.99,-19.4,66.1,1,2025-09-24 05:32:10,0,0,1,1
2025-09-24 05:32:55,712.0,0.33,230.31,0.48,232.71,231.13,227.1,401.7,396.84,398.22,398.92,0.0,0.0,1.46,0.05,0.33,,,,0.99,49.98,2,972,0.99,-19.4,65.9,1,2025-09-24 05:32:55,0,0,1,1
2025-09-24 05:33:40,712.0,0.32,230.05,0.48,232.9,230.71,226.55,401.5,396.0,397.99,398.44,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.4,65.9,1,2025-09-24 05:33:40,0,0,1,1
2025-09-24 05:34:25,712.0,0.32,230.06,0.48,232.5,230.69,226.98,401.14,396.12,398.03,398.45,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.97,2,972,0.99,-19.4,66.0,1,2025-09-24 05:34:25,0,0,1,1
2025-09-24 05:35:10,712.0,0.32,230.06,0.48,232.6,230.91,226.67,401.41,396.28,397.75,398.48,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.99,2,972,0.99,-19.4,65.9,1,2025-09-24 05:35:10,0,0,1,1
2025-09-24 05:35:55,712.0,0.33,230.14,0.48,231.18,231.88,227.37,401.02,397.73,397.12,398.62,0.0,0.0,1.45,0.05,0.33,,,,0.99,50.01,2,972,0.99,-19.4,65.8,1,2025-09-24 05:35:55,0,0,1,1
2025-09-24 05:36:40,712.0,0.33,229.98,0.48,231.27,231.4,227.48,400.5,397.41,397.11,398.34,0.0,0.0,1.45,0.05,0.33,,,,0.99,50.0,2,972,0.99,-19.4,66.1,1,2025-09-24 05:36:40,0,0,1,1
2025-09-24 05:37:25,712.0,0.33,231.35,0.48,233.65,231.94,228.45,403.21,398.71,400.2,400.71,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.99,2,972,0.99,-19.4,66.2,1,2025-09-24 05:37:25,0,0,1,1
2025-09-24 05:38:10,712.0,0.33,231.67,0.49,235.62,231.49,227.9,404.53,397.85,401.2,401.18,0.0,0.0,1.46,0.05,0.33,,,,0.99,49.97,2,972,0.99,-19.4,66.1,1,2025-09-24 05:38:10,0,0,1,1
2025-09-24 05:38:55,712.0,0.33,231.75,0.49,235.46,231.76,228.04,404.63,398.2,401.42,401.42,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.4,66.1,1,2025-09-24 05:38:55,0,0,1,1
2025-09-24 05:39:40,712.0,0.33,231.94,0.48,235.89,231.78,228.14,405.02,398.31,401.88,401.74,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.4,66.1,1,2025-09-24 05:39:40,0,0,1,1
2025-09-24 05:40:25,712.0,0.33,231.93,0.48,235.49,231.68,228.62,404.59,398.63,401.71,401.69,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.96,2,972,0.99,-19.4,66.1,1,2025-09-24 05:40:25,0,0,1,1
2025-09-24 05:41:10,712.0,0.33,231.87,0.49,235.17,231.55,228.9,404.2,398.57,402.14,401.65,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.98,2,972,0.99,-19.4,66.0,1,2025-09-24 05:41:10,0,0,1,1
2025-09-24 05:41:55,712.0,0.33,231.36,0.48,234.82,230.81,228.46,403.39,397.73,401.06,400.73,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.97,2,972,0.99,-19.4,66.0,1,2025-09-24 05:41:55,0,0,1,1
2025-09-24 05:42:40,712.0,0.33,231.34,0.48,234.75,230.99,228.28,403.35,397.74,401.01,400.7,0.0,0.0,1.45,0.05,0.33,,,,0.99,49.95,2,972,0.99,-19.4,65.9,1,2025-09-24 05:42:40,0,0,1,1
2025-09-24 05:43:25,712.0,0.33,231.33,0.48,234.61,231.14,228.24,403.36,397.84,400.85,400.68,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.4,65.6,1,2025-09-24 05:43:25,0,0,1,1
2025-09-24 05:44:10,712.0,0.33,231.3,0.49,234.51,231.16,228.24,403.29,397.82,400.45,400.47,0.0,0.0,1.46,0.05,0.33,,,,0.98,49.94,2,972,0.99,-19.4,65.5,1,2025-09-24 05:44:10,0,0,1,1
2025-09-24 05:44:55,712.0,0.33,231.21,0.48,234.19,231.04,228.4,402.9,397.89,400.63,400.43,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.94,2,972,0.99,-19.4,65.8,1,2025-09-24 05:44:55,0,0,1,1
2025-09-24 05:45:40,712.0,0.33,231.19,0.48,234.24,230.97,228.35,403.08,397.58,400.58,400.41,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.92,2,972,0.99,-19.4,65.4,1,2025-09-24 05:45:40,0,0,1,1
2025-09-24 05:46:25,712.0,0.33,230.98,0.48,234.45,230.32,228.16,402.51,397.06,400.64,400.07,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.93,2,972,0.99,-19.5,65.3,1,2025-09-24 05:46:25,0,0,1,1
2025-09-24 05:47:10,712.0,0.33,231.0,0.48,234.51,230.41,228.08,402.64,397.07,400.63,400.11,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.5,65.5,1,2025-09-24 05:47:10,0,0,1,1
2025-09-24 05:47:55,712.0,0.32,228.89,0.48,231.75,228.94,225.99,398.97,393.98,396.42,396.46,0.0,0.0,1.45,0.05,0.33,,,,0.98,49.96,2,972,0.99,-19.5,65.5,1,2025-09-24 05:47:55,0,0,1,1
