readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-25 07:04:27,27.04,0.29,224.79,0.44,1.31,224.09,223.93,226.36,388.83,389.46,389.74,389.43,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.97,1.0,0.97,1.0,50.0,32.94,17.03,0,1,19.7,95.1,2025-09-25 07:04:27,0,0,1
2025-09-25 07:05:12,27.04,0.29,223.82,0.44,1.31,222.76,223.02,225.68,386.7,387.89,388.4,387.52,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,32.94,17.03,0,1,19.7,95.1,2025-09-25 07:05:12,0,0,1
2025-09-25 07:05:57,27.05,0.29,223.94,0.44,1.31,221.91,223.33,226.59,386.14,388.64,388.84,387.8,0.0,1.31,0.0,0.0,0.28,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,32.94,17.03,0,1,19.7,95.2,2025-09-25 07:05:57,0,0,1
2025-09-25 07:06:42,27.05,0.29,223.08,0.44,1.31,221.33,223.75,224.17,384.56,388.25,386.35,386.56,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,32.95,17.03,0,1,19.7,95.2,2025-09-25 07:06:42,0,0,1
2025-09-25 07:07:27,27.05,0.29,223.04,0.44,1.31,221.64,224.09,223.4,384.42,387.88,386.64,386.17,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.97,1.0,0.97,1.0,50.0,32.95,17.03,0,1,19.7,95.3,2025-09-25 07:07:27,0,0,1
2025-09-25 07:08:12,27.06,0.29,222.66,0.44,1.31,219.99,223.05,224.95,381.96,387.93,387.08,385.8,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,32.96,17.03,0,1,19.7,95.2,2025-09-25 07:08:12,0,0,1
2025-09-25 07:08:57,27.06,0.29,223.9,0.44,1.31,220.98,224.26,226.48,384.87,389.4,389.16,387.94,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,32.96,17.03,0,1,19.7,95.3,2025-09-25 07:08:57,0,0,1
2025-09-25 07:09:42,27.06,0.28,222.0,0.43,1.3,219.91,220.68,225.42,382.41,384.89,386.24,385.17,0.0,1.3,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,32.96,17.03,0,1,19.7,95.3,2025-09-25 07:09:42,0,0,1
2025-09-25 07:10:27,27.07,0.28,222.16,0.43,1.3,220.85,220.28,225.37,383.29,384.03,387.06,385.11,0.0,1.3,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,32.97,17.03,0,1,19.7,95.3,2025-09-25 07:10:27,0,0,1
2025-09-25 07:11:12,27.07,0.28,222.88,0.44,1.31,221.36,221.22,226.07,384.08,385.89,388.14,386.0,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,32.97,17.03,0,1,19.7,95.3,2025-09-25 07:11:12,0,0,1
2025-09-25 07:11:57,27.08,0.28,222.5,0.43,1.31,222.1,220.79,224.63,384.11,385.06,387.0,385.36,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,32.97,17.03,0,1,19.8,95.3,2025-09-25 07:11:57,0,0,1
2025-09-25 07:12:42,27.1,3.4,221.54,6.66,19.98,220.93,219.52,224.18,382.29,384.02,384.85,383.72,6.97,6.95,6.06,1.17,1.21,1.02,2.82,1.0,0.93,0.89,4.42,1.54,1.52,1.36,0.77,0.76,0.79,0.75,50.0,33.01,17.05,1,1,19.8,95.2,2025-09-25 07:12:42,1,0,0
2025-09-25 07:13:27,27.14,3.45,222.23,6.73,20.2,219.86,218.99,227.84,382.04,384.3,388.36,385.0,7.1,6.77,6.33,1.15,1.2,1.11,2.85,1.06,0.87,0.92,4.49,1.56,1.48,1.44,0.77,0.73,0.81,0.77,50.0,33.06,17.09,1,1,19.6,91.2,2025-09-25 07:13:27,1,0,0
2025-09-25 07:14:12,27.19,3.43,221.98,6.7,20.09,219.8,219.33,226.83,381.63,384.65,387.18,384.55,6.99,6.83,6.27,1.14,1.21,1.08,2.83,1.03,0.88,0.92,4.46,1.54,1.5,1.42,0.77,0.74,0.81,0.76,50.0,33.12,17.12,1,1,19.5,84.6,2025-09-25 07:14:12,1,0,0
2025-09-25 07:14:57,27.23,3.41,220.53,6.65,19.94,219.01,218.59,223.99,379.35,382.36,384.19,381.97,6.91,6.92,6.11,1.15,1.22,1.04,2.77,0.98,0.89,0.89,4.39,1.51,1.51,1.37,0.78,0.76,0.81,0.76,50.0,33.17,17.16,1,1,19.0,79.2,2025-09-25 07:14:57,1,0,0
2025-09-25 07:15:42,27.26,3.38,220.51,6.61,19.84,219.09,218.43,224.01,379.94,382.13,383.72,381.93,6.86,6.91,6.08,1.14,1.22,1.03,2.77,0.98,0.89,0.9,4.37,1.5,1.51,1.36,0.77,0.76,0.81,0.75,50.0,33.22,17.19,1,1,18.8,75.2,2025-09-25 07:15:42,1,0,0
2025-09-25 07:16:27,27.3,0.29,221.2,0.45,1.34,220.1,218.07,225.43,381.31,382.6,385.44,382.91,0.0,1.34,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,33.27,17.22,0,1,18.2,72.4,2025-09-25 07:16:27,0,0,1
2025-09-25 07:17:12,27.3,0.28,220.37,0.44,1.32,217.35,218.17,225.6,378.82,381.71,384.51,381.76,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,33.27,17.22,0,1,18.1,75.0,2025-09-25 07:17:12,0,0,1
2025-09-25 07:17:57,27.31,0.29,220.2,0.44,1.32,217.23,219.1,224.27,378.72,381.84,383.6,381.08,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,33.27,17.22,0,1,18.0,78.4,2025-09-25 07:17:57,0,0,1
2025-09-25 07:18:42,27.31,0.28,220.68,0.44,1.32,219.05,219.17,223.82,380.33,382.15,384.18,382.24,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,33.28,17.22,0,1,18.0,81.0,2025-09-25 07:18:42,0,0,1
2025-09-25 07:19:27,27.31,0.28,219.61,0.44,1.32,217.99,217.63,223.21,378.72,380.3,382.08,380.33,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,33.28,17.22,0,1,18.0,83.0,2025-09-25 07:19:27,0,0,1
2025-09-25 07:20:12,27.32,0.28,219.95,0.44,1.32,218.25,217.81,223.81,378.51,381.28,383.13,381.02,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.28,17.22,0,1,18.1,84.2,2025-09-25 07:20:12,0,0,1
2025-09-25 07:20:57,27.32,0.28,219.72,0.44,1.32,215.72,218.75,224.69,377.67,380.55,383.4,380.22,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.29,17.22,0,1,18.1,85.5,2025-09-25 07:20:57,0,0,1
2025-09-25 07:21:42,27.33,0.29,219.86,0.44,1.32,214.27,220.49,224.83,376.66,383.4,382.35,381.01,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.29,17.22,0,1,18.1,86.9,2025-09-25 07:21:42,0,0,1
2025-09-25 07:22:27,27.33,0.28,218.61,0.44,1.31,214.22,219.67,221.95,375.34,380.91,379.67,378.64,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.3,17.22,0,1,18.2,87.8,2025-09-25 07:22:27,0,0,1
2025-09-25 07:23:12,27.33,0.29,219.16,0.44,1.32,214.65,220.79,222.05,376.13,382.96,379.7,379.69,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.3,17.22,0,1,18.2,88.6,2025-09-25 07:23:12,0,0,1
2025-09-25 07:23:57,27.34,0.29,218.66,0.44,1.32,215.49,220.12,220.39,376.88,381.75,377.61,379.97,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.3,17.22,0,1,18.3,89.3,2025-09-25 07:23:57,0,0,1
2025-09-25 07:24:42,27.34,0.28,218.91,0.44,1.32,216.32,219.75,220.66,376.81,381.93,378.75,378.79,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.31,17.23,0,1,18.3,89.9,2025-09-25 07:24:42,0,0,1
2025-09-25 07:25:27,27.34,0.29,219.77,0.44,1.32,216.32,221.35,221.66,377.75,383.86,380.38,380.56,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.31,17.23,0,1,18.7,90.4,2025-09-25 07:25:27,0,0,1
2025-09-25 07:26:12,27.35,0.29,220.06,0.44,1.32,218.03,220.36,221.81,379.22,382.58,381.69,381.26,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.31,17.23,0,1,18.8,90.9,2025-09-25 07:26:12,0,0,1
2025-09-25 07:26:57,27.35,0.28,219.59,0.44,1.31,217.77,219.93,221.08,378.73,382.73,379.57,380.48,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.32,17.23,0,1,18.8,91.2,2025-09-25 07:26:57,0,0,1
2025-09-25 07:27:42,27.35,0.28,219.06,0.44,1.31,216.99,219.41,220.79,377.83,381.48,378.98,379.35,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.32,17.23,0,1,18.8,91.6,2025-09-25 07:27:42,0,0,1
2025-09-25 07:28:27,27.36,0.28,218.92,0.44,1.31,217.34,218.88,220.54,377.23,380.97,379.33,379.23,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.32,17.23,0,1,18.8,91.9,2025-09-25 07:28:27,0,0,1
2025-09-25 07:29:12,27.36,0.28,218.75,0.44,1.31,216.4,218.86,220.99,376.51,380.96,379.18,378.88,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.33,17.23,0,1,18.9,92.2,2025-09-25 07:29:12,0,0,1
2025-09-25 07:29:57,27.36,0.28,219.05,0.44,1.31,216.62,218.13,222.41,377.15,380.79,380.28,379.44,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.33,17.23,0,1,18.9,92.5,2025-09-25 07:29:57,0,0,1
2025-09-25 07:30:42,27.37,0.28,218.83,0.44,1.31,217.82,217.9,220.77,378.4,379.25,379.4,378.87,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.34,17.23,0,1,18.9,92.8,2025-09-25 07:30:42,0,0,1
2025-09-25 07:31:27,27.37,0.28,218.77,0.44,1.31,219.52,215.35,221.46,378.58,378.44,379.72,378.91,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.34,17.23,0,1,19.0,93.0,2025-09-25 07:31:27,0,0,1
2025-09-25 07:32:12,27.37,0.28,219.07,0.44,1.31,220.43,213.83,222.96,378.93,378.2,381.12,379.55,0.0,1.31,0.0,0.0,0.27,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.34,17.23,0,1,19.0,93.2,2025-09-25 07:32:12,0,0,1
2025-09-25 07:32:57,27.38,0.28,218.82,0.44,1.31,219.97,213.24,223.25,378.36,377.64,380.92,379.15,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.35,17.23,0,1,19.0,93.3,2025-09-25 07:32:57,0,0,1
2025-09-25 07:33:42,27.38,0.28,219.33,0.44,1.31,220.22,214.97,222.8,379.18,379.01,381.42,380.14,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.0,33.35,17.23,0,1,19.0,93.5,2025-09-25 07:33:42,0,0,1
2025-09-25 07:34:27,27.39,0.28,220.29,0.44,1.31,221.58,215.88,223.41,380.94,380.68,382.97,381.44,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.35,17.23,0,1,19.1,93.7,2025-09-25 07:34:27,0,0,1
2025-09-25 07:35:12,27.39,0.28,219.04,0.44,1.31,220.01,214.85,222.27,378.73,379.12,380.25,379.21,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.0,33.36,17.24,0,1,19.1,93.9,2025-09-25 07:35:12,0,0,1
2025-09-25 07:35:57,27.39,0.28,219.67,0.44,1.31,220.94,215.22,222.87,380.08,379.88,381.42,380.27,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.0,33.36,17.24,0,1,19.5,94.0,2025-09-25 07:35:57,0,0,1
2025-09-25 07:36:42,27.39,0.28,219.56,0.44,1.31,219.81,215.16,223.72,379.28,379.32,382.23,380.01,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.36,17.24,0,1,19.5,94.1,2025-09-25 07:36:42,0,0,1
2025-09-25 07:37:27,27.4,0.28,219.18,0.44,1.31,219.09,214.93,223.54,378.61,379.24,381.0,379.48,0.0,1.31,0.0,0.0,0.27,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.0,33.37,17.24,0,1,19.5,94.2,2025-09-25 07:37:27,0,0,1
2025-09-25 07:38:12,27.4,0.28,220.36,0.44,1.31,219.99,216.17,224.93,380.13,381.35,383.51,381.71,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.37,17.24,0,1,19.5,94.3,2025-09-25 07:38:12,0,0,1
2025-09-25 07:38:57,27.4,0.28,221.16,0.44,1.31,220.18,217.65,225.66,381.1,382.89,385.18,383.26,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.37,17.24,0,1,19.6,94.5,2025-09-25 07:38:57,0,0,1
2025-09-25 07:39:42,27.41,0.28,220.83,0.44,1.31,220.55,217.13,224.83,380.19,382.88,384.41,382.23,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.38,17.24,0,1,19.6,94.5,2025-09-25 07:39:42,0,0,1
2025-09-25 07:40:27,27.41,0.28,218.86,0.44,1.31,220.47,214.54,221.59,378.3,378.75,380.14,379.12,0.0,1.31,0.0,0.0,0.27,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.38,17.24,0,1,19.6,94.6,2025-09-25 07:40:27,0,0,1
2025-09-25 07:41:12,27.42,0.27,217.96,0.44,1.31,220.12,211.1,222.68,376.81,375.44,380.22,376.19,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.38,17.24,0,1,19.6,94.7,2025-09-25 07:41:12,0,0,1
2025-09-25 07:41:57,27.42,0.27,219.11,0.44,1.31,221.69,211.7,223.96,378.79,377.4,382.23,379.29,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.39,17.24,0,1,19.6,94.7,2025-09-25 07:41:57,0,0,1
2025-09-25 07:42:42,27.42,0.27,218.87,0.44,1.31,221.72,210.99,223.92,378.68,376.54,381.94,379.32,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.39,17.24,0,1,19.6,94.8,2025-09-25 07:42:42,0,0,1
2025-09-25 07:43:27,27.43,0.27,219.82,0.44,1.31,222.0,213.2,224.26,380.5,378.84,382.73,380.58,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.4,17.24,0,1,19.7,94.8,2025-09-25 07:43:27,0,0,1
2025-09-25 07:44:12,27.43,0.27,218.68,0.43,1.3,220.76,211.63,223.67,377.36,377.58,381.27,380.46,0.0,1.3,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.4,17.24,0,1,19.7,94.9,2025-09-25 07:44:12,0,0,1
2025-09-25 07:44:57,27.43,0.27,219.23,0.43,1.3,221.99,211.62,224.09,379.33,377.53,382.14,379.69,0.0,1.3,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.4,17.24,0,1,19.7,94.9,2025-09-25 07:44:57,0,0,1
2025-09-25 07:45:42,27.44,0.27,217.71,0.44,1.31,221.58,207.83,223.73,376.53,374.15,380.34,376.91,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.0,33.41,17.24,0,1,19.7,94.9,2025-09-25 07:45:42,0,0,1
2025-09-25 07:46:27,27.44,0.27,217.94,0.44,1.31,222.28,207.33,224.23,377.21,373.98,381.01,377.42,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.0,33.41,17.25,0,1,19.7,95.0,2025-09-25 07:46:27,0,0,1
2025-09-25 07:47:12,27.44,0.27,217.26,0.44,1.31,221.37,206.51,223.92,376.17,372.41,380.06,375.93,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.41,17.25,0,1,19.7,95.0,2025-09-25 07:47:12,0,0,1
2025-09-25 07:47:57,27.45,0.27,216.95,0.44,1.31,220.8,207.45,222.62,375.69,372.67,378.72,375.79,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.42,17.25,0,1,19.7,95.0,2025-09-25 07:47:57,0,0,1
2025-09-25 07:48:42,27.45,0.27,216.68,0.44,1.31,220.38,207.96,221.72,374.89,372.56,378.31,375.47,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.42,17.25,0,1,19.7,95.1,2025-09-25 07:48:42,0,0,1
2025-09-25 07:49:27,27.45,0.27,216.96,0.44,1.31,220.19,208.2,222.49,375.32,373.2,378.63,375.71,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.42,17.25,0,1,19.7,95.1,2025-09-25 07:49:27,0,0,1
2025-09-25 07:50:12,27.46,0.27,217.09,0.44,1.31,219.5,207.39,224.38,374.11,373.97,379.75,375.57,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.43,17.25,0,1,19.7,95.1,2025-09-25 07:50:12,0,0,1
2025-09-25 07:50:57,27.46,0.27,216.95,0.44,1.31,219.24,207.94,223.68,374.89,372.26,379.98,375.97,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.27,0.0,0.27,0.0,0.98,1.0,0.98,1.0,50.1,33.43,17.25,0,1,19.7,95.2,2025-09-25 07:50:57,0,0,1
2025-09-25 07:51:42,27.46,0.27,217.42,0.44,1.31,216.31,213.04,222.92,375.29,374.93,379.44,376.43,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.43,17.25,0,1,19.7,95.2,2025-09-25 07:51:42,0,0,1
2025-09-25 07:52:27,27.47,0.27,216.46,0.44,1.31,215.57,212.62,221.2,373.13,373.91,377.7,373.44,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.44,17.25,0,1,19.8,95.2,2025-09-25 07:52:27,0,0,1
2025-09-25 07:53:12,27.47,0.27,216.13,0.44,1.31,215.24,213.18,219.97,373.06,373.7,376.24,374.26,0.0,1.31,0.0,0.0,0.27,0.0,0.05,0.0,0.05,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.44,17.25,0,1,19.8,95.2,2025-09-25 07:53:12,0,0,1
2025-09-25 07:53:57,27.47,0.28,217.0,0.44,1.31,214.64,214.9,221.46,373.51,376.39,377.64,375.25,0.0,1.31,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.28,0.0,0.28,0.0,0.98,1.0,0.98,1.0,50.1,33.44,17.25,0,1,19.8,95.2,2025-09-25 07:53:57,0,0,1
2025-09-25 07:54:42,27.5,3.46,215.43,6.69,20.08,214.25,213.48,218.58,371.46,373.3,374.67,373.15,6.86,7.09,6.14,1.16,1.26,1.04,2.58,0.9,0.84,0.84,4.32,1.47,1.51,1.34,0.8,0.79,0.83,0.78,50.1,33.48,17.27,1,1,19.7,94.5,2025-09-25 07:54:42,1,0,0
2025-09-25 07:55:27,27.54,3.51,215.25,6.75,20.25,213.73,213.09,218.94,370.93,373.65,373.88,372.51,6.91,7.11,6.23,1.17,1.27,1.07,2.57,0.9,0.82,0.85,4.36,1.48,1.51,1.36,0.81,0.79,0.84,0.78,50.1,33.53,17.3,1,1,19.6,89.0,2025-09-25 07:55:27,1,0,0
2025-09-25 07:56:12,27.59,3.47,215.73,6.69,20.07,215.13,213.31,218.76,372.61,373.63,374.71,373.58,6.91,7.06,6.09,1.18,1.25,1.04,2.58,0.91,0.84,0.83,4.33,1.49,1.51,1.33,0.8,0.79,0.83,0.78,50.1,33.59,17.34,1,1,19.1,82.6,2025-09-25 07:56:12,1,0,0
2025-09-25 07:56:57,27.63,3.46,214.28,6.67,20.02,213.17,213.22,216.47,370.09,371.97,371.39,371.2,6.83,7.11,6.08,1.17,1.26,1.02,2.53,0.87,0.84,0.82,4.29,1.46,1.52,1.32,0.81,0.8,0.83,0.78,50.1,33.64,17.37,1,1,18.9,78.0,2025-09-25 07:56:57,1,0,0
2025-09-25 07:57:42,27.67,3.42,214.98,6.63,19.88,214.66,213.13,217.17,370.96,372.42,373.71,372.35,6.86,7.03,5.98,1.17,1.24,1.01,2.55,0.89,0.85,0.81,4.27,1.47,1.5,1.3,0.8,0.8,0.82,0.78,50.1,33.69,17.4,1,1,18.8,74.5,2025-09-25 07:57:42,1,0,0
2025-09-25 07:58:27,27.7,0.28,216.26,0.45,1.34,214.17,215.87,218.76,373.12,376.14,374.48,374.54,0.0,1.34,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.73,17.42,0,1,18.2,72.1,2025-09-25 07:58:27,0,0,1
2025-09-25 07:59:12,27.71,0.28,216.92,0.44,1.33,214.12,216.6,220.05,372.83,377.04,377.28,375.67,0.0,1.33,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.74,17.42,0,1,18.1,74.3,2025-09-25 07:59:12,0,0,1
2025-09-25 07:59:57,27.71,0.28,217.51,0.44,1.32,214.29,217.9,220.36,373.43,378.59,378.21,376.7,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.74,17.42,0,1,18.0,77.7,2025-09-25 07:59:57,0,0,1
2025-09-25 08:00:42,27.71,0.29,218.78,0.44,1.32,215.49,219.85,221.01,376.42,381.33,379.07,379.09,0.0,1.32,0.0,0.0,0.28,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,33.74,17.43,0,1,18.0,80.4,2025-09-25 08:00:42,0,0,1
