readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-23 17:11:45,42.41,0.3,235.59,0.43,1.29,235.25,235.23,236.31,406.39,409.13,408.65,408.13,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.68,28.05,0.0,1,19.5,94.1,2025-09-23 17:11:45,0,0,1
2025-09-23 17:12:30,42.42,0.3,235.53,0.43,1.29,235.23,235.32,236.04,405.86,409.85,408.11,407.9,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.68,28.06,0.0,1,19.6,94.2,2025-09-23 17:12:30,0,0,1
2025-09-23 17:13:15,42.42,0.3,235.64,0.43,1.29,235.36,235.59,235.98,406.82,409.45,408.14,408.28,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.68,28.06,0.0,1,19.6,94.3,2025-09-23 17:13:15,0,0,1
2025-09-23 17:14:00,42.42,0.3,235.45,0.43,1.29,234.09,235.81,236.47,405.83,409.6,408.02,407.9,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.69,28.06,0.0,1,19.5,94.4,2025-09-23 17:14:00,0,0,1
2025-09-23 17:14:45,42.43,0.3,235.47,0.43,1.29,233.92,235.98,236.51,405.65,410.31,407.56,407.88,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.69,28.06,0.0,1,19.6,94.5,2025-09-23 17:14:45,0,0,1
2025-09-23 17:15:30,42.43,0.3,236.5,0.43,1.3,236.32,236.7,236.49,408.76,410.77,409.35,409.59,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,52.7,28.06,0.0,1,19.6,94.5,2025-09-23 17:15:30,0,0,1
2025-09-23 17:16:15,42.43,0.3,236.15,0.43,1.29,236.57,236.36,235.54,408.27,410.55,408.25,409.11,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,52.7,28.06,0.0,1,19.6,94.5,2025-09-23 17:16:15,0,0,1
2025-09-23 17:17:00,42.44,0.3,236.47,0.43,1.29,236.7,236.32,236.4,408.73,410.89,409.1,409.58,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,52.7,28.06,0.0,1,19.6,94.6,2025-09-23 17:17:00,0,0,1
2025-09-23 17:17:45,42.44,0.3,236.47,0.43,1.29,236.22,236.08,237.13,408.35,410.55,409.85,409.58,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,52.71,28.06,0.0,1,19.7,94.7,2025-09-23 17:17:45,0,0,1
2025-09-23 17:18:38,42.45,0.3,236.11,0.43,1.29,236.58,236.26,235.49,408.07,410.48,408.27,408.94,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,52.71,28.06,0.0,1,19.6,94.8,2025-09-23 17:18:38,0,0,1
2025-09-23 17:19:22,42.45,0.3,236.31,0.43,1.29,236.39,236.08,236.47,407.93,410.62,409.34,409.46,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.72,28.06,0.0,1,19.7,94.8,2025-09-23 17:19:23,0,0,1
2025-09-23 17:20:07,42.45,0.3,236.16,0.43,1.29,236.15,235.74,236.59,408.17,409.61,409.32,409.02,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.72,28.06,0.0,1,19.7,94.9,2025-09-23 17:20:08,0,0,1
2025-09-23 17:20:53,42.46,0.3,236.2,0.43,1.29,236.44,236.05,236.11,408.3,410.46,408.54,409.07,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,52.72,28.06,0.0,1,19.7,94.9,2025-09-23 17:20:53,0,0,1
2025-09-23 17:21:38,42.46,0.3,236.21,0.43,1.29,236.33,235.44,236.88,408.12,410.07,409.2,409.16,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.73,28.06,0.0,1,19.7,95.0,2025-09-23 17:21:38,0,0,1
2025-09-23 17:22:23,42.47,0.3,235.9,0.43,1.29,235.83,235.21,236.66,406.93,410.24,408.58,408.54,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,52.73,28.07,0.0,1,19.7,95.0,2025-09-23 17:22:23,0,0,1
2025-09-23 17:23:07,42.47,0.3,235.83,0.43,1.29,236.08,235.54,235.87,407.49,409.78,408.11,408.46,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.73,28.07,0.0,1,19.7,95.1,2025-09-23 17:23:08,0,0,1
2025-09-23 17:23:52,42.47,0.3,235.92,0.43,1.29,235.31,235.48,236.99,406.98,410.26,408.65,408.54,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.74,28.07,0.0,1,19.8,95.1,2025-09-23 17:23:53,0,0,1
2025-09-23 17:24:38,42.48,0.3,235.09,0.43,1.29,235.06,234.97,235.25,406.33,408.37,406.87,407.15,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.74,28.07,0.0,1,19.7,95.1,2025-09-23 17:24:38,0,0,1
2025-09-23 17:25:23,42.48,0.3,234.76,0.43,1.29,235.41,234.77,234.11,406.34,407.52,405.98,406.61,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.75,28.07,0.0,1,19.7,95.1,2025-09-23 17:25:23,0,0,1
2025-09-23 17:26:08,42.48,0.3,235.34,0.43,1.29,235.63,235.04,235.37,406.38,409.17,407.32,407.63,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.75,28.07,0.0,1,19.8,95.1,2025-09-23 17:26:08,0,0,1
2025-09-23 17:26:52,42.49,0.3,235.46,0.43,1.29,235.66,235.14,235.59,406.22,408.93,408.33,407.83,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.75,28.07,0.0,1,19.8,95.2,2025-09-23 17:26:53,0,0,1
2025-09-23 17:27:37,42.49,0.3,235.33,0.43,1.29,234.91,234.98,236.11,406.03,408.98,407.81,407.67,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.76,28.07,0.0,1,19.8,95.2,2025-09-23 17:27:38,0,0,1
2025-09-23 17:28:23,42.49,0.3,235.48,0.43,1.29,235.04,235.15,236.27,406.02,409.35,408.23,407.69,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.76,28.07,0.0,1,19.8,95.2,2025-09-23 17:28:23,0,0,1
2025-09-23 17:29:08,42.5,0.3,235.08,0.43,1.29,235.05,234.83,235.38,406.14,407.75,407.65,406.94,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,52.76,28.07,0.0,1,19.8,95.2,2025-09-23 17:29:08,0,0,1
2025-09-23 17:29:53,42.53,3.79,234.95,7.34,22.01,235.13,234.63,235.1,405.59,407.85,407.38,407.2,7.62,7.9,6.49,1.35,1.38,1.06,3.5,1.17,1.23,1.1,5.17,1.79,1.85,1.53,0.73,0.76,0.75,0.69,50.0,52.8,28.1,1.0,1,19.8,95.2,2025-09-23 17:29:53,1,0,0
2025-09-23 17:30:37,42.57,3.84,235.32,7.38,22.15,235.33,234.32,236.31,405.73,409.07,407.93,407.49,7.7,7.85,6.6,1.36,1.38,1.1,3.51,1.2,1.21,1.1,5.21,1.81,1.84,1.56,0.74,0.75,0.75,0.71,50.0,52.86,28.14,1.0,1,19.8,94.2,2025-09-23 17:30:38,1,0,0
2025-09-23 17:31:22,42.62,3.83,235.41,7.36,22.08,235.18,234.8,236.25,406.11,408.83,408.28,407.29,7.64,7.85,6.59,1.35,1.39,1.09,3.51,1.19,1.21,1.11,5.2,1.8,1.84,1.56,0.74,0.75,0.75,0.7,50.0,52.93,28.18,1.0,1,19.7,89.9,2025-09-23 17:31:23,1,0,0
2025-09-23 17:32:08,42.67,3.82,235.1,7.33,22.0,235.71,235.09,234.51,406.49,407.8,407.32,407.35,7.63,7.9,6.47,1.37,1.39,1.06,3.48,1.17,1.23,1.08,5.17,1.8,1.86,1.52,0.74,0.76,0.75,0.7,50.1,53.0,28.23,1.0,1,19.6,83.8,2025-09-23 17:32:08,1,0,0
2025-09-23 17:32:53,42.72,3.79,235.32,7.31,21.92,236.21,235.0,234.75,406.16,409.09,407.46,407.57,7.61,7.89,6.42,1.36,1.38,1.05,3.49,1.17,1.24,1.08,5.16,1.8,1.85,1.51,0.73,0.76,0.74,0.7,50.1,53.06,28.27,1.0,1,19.5,78.4,2025-09-23 17:32:53,1,0,0
2025-09-23 17:33:38,42.76,3.77,235.25,7.29,21.87,235.95,234.95,234.86,406.34,409.2,406.83,407.5,7.58,7.85,6.45,1.35,1.37,1.05,3.49,1.17,1.23,1.09,5.15,1.79,1.84,1.51,0.73,0.76,0.74,0.7,50.0,53.13,28.32,1.0,1,19.0,74.3,2025-09-23 17:33:38,1,0,0
2025-09-23 17:34:22,42.81,3.75,235.24,7.27,21.81,235.56,234.63,235.55,405.96,409.06,407.32,407.41,7.57,7.79,6.45,1.34,1.36,1.05,3.49,1.18,1.22,1.09,5.13,1.78,1.83,1.52,0.73,0.75,0.75,0.69,50.0,53.19,28.36,1.0,1,18.9,71.2,2025-09-23 17:34:23,1,0,0
2025-09-23 17:35:07,42.86,3.75,234.79,7.26,21.77,234.4,234.38,235.6,405.24,407.81,406.95,406.66,7.55,7.77,6.46,1.32,1.36,1.06,3.47,1.17,1.2,1.09,5.11,1.77,1.82,1.52,0.73,0.75,0.75,0.7,50.0,53.25,28.4,1.0,1,18.7,68.4,2025-09-23 17:35:08,1,0,0
2025-09-23 17:35:52,42.91,3.75,234.67,7.27,21.8,234.29,234.87,234.87,405.46,407.8,406.14,406.16,7.53,7.84,6.42,1.33,1.38,1.04,3.46,1.15,1.22,1.09,5.12,1.76,1.84,1.51,0.74,0.76,0.75,0.69,50.0,53.32,28.45,1.0,1,18.2,65.9,2025-09-23 17:35:53,1,0,0
2025-09-23 17:36:36,42.93,0.3,235.71,0.44,1.31,235.71,235.96,235.46,407.3,409.55,407.91,408.17,0.0,1.31,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.35,28.47,0.0,1,18.1,64.1,2025-09-23 17:36:36,0,0,1
2025-09-23 17:37:21,42.93,0.3,235.76,0.43,1.3,236.67,235.14,235.48,407.54,409.29,408.19,408.3,0.0,1.3,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.35,28.47,0.0,1,18.0,65.1,2025-09-23 17:37:21,0,0,1
2025-09-23 17:38:06,42.94,0.3,235.68,0.43,1.3,236.46,235.51,235.09,407.85,409.48,407.29,408.18,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.36,28.47,0.0,1,18.0,69.2,2025-09-23 17:38:06,0,0,1
2025-09-23 17:38:51,42.94,0.3,235.37,0.43,1.3,236.3,234.99,234.83,407.33,408.69,406.99,407.71,0.0,1.3,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.36,28.47,0.0,1,18.0,72.9,2025-09-23 17:38:51,0,0,1
2025-09-23 17:39:36,42.94,0.3,235.24,0.43,1.3,236.23,235.32,234.17,406.66,408.89,406.74,407.53,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.37,28.47,0.0,1,18.0,76.0,2025-09-23 17:39:36,0,0,1
2025-09-23 17:40:21,42.95,0.3,235.09,0.43,1.3,236.14,235.26,233.87,406.56,408.17,406.79,407.1,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.37,28.47,0.0,1,17.9,78.6,2025-09-23 17:40:21,0,0,1
2025-09-23 17:41:06,42.95,0.3,235.34,0.43,1.3,236.37,235.27,234.38,406.92,408.51,407.4,407.35,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.37,28.47,0.0,1,18.0,80.7,2025-09-23 17:41:06,0,0,1
2025-09-23 17:41:51,42.96,0.3,235.06,0.43,1.3,236.75,234.96,233.49,407.01,408.04,406.34,407.17,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.38,28.47,0.0,1,18.1,82.6,2025-09-23 17:41:51,0,0,1
2025-09-23 17:42:36,42.96,0.3,235.13,0.43,1.3,236.64,234.86,233.91,406.89,408.0,406.87,407.22,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.38,28.47,0.0,1,18.1,84.0,2025-09-23 17:42:36,0,0,1
2025-09-23 17:43:21,42.96,0.3,235.09,0.43,1.3,236.13,235.09,234.07,406.61,408.63,406.3,407.26,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,53.39,28.47,0.0,1,18.2,85.2,2025-09-23 17:43:21,0,0,1
2025-09-23 17:44:06,42.97,0.3,235.18,0.43,1.3,235.99,235.28,234.29,406.15,409.1,406.75,407.4,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.39,28.47,0.0,1,18.2,86.3,2025-09-23 17:44:06,0,0,1
2025-09-23 17:44:51,42.97,0.3,234.54,0.43,1.3,234.97,234.95,233.72,405.7,407.25,405.76,406.19,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.39,28.47,0.0,1,18.2,87.2,2025-09-23 17:44:51,0,0,1
2025-09-23 17:45:36,42.97,0.3,234.5,0.43,1.3,235.37,235.02,233.11,405.72,407.25,405.49,406.06,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.4,28.47,0.0,1,18.2,88.0,2025-09-23 17:45:36,0,0,1
2025-09-23 17:46:21,42.98,0.3,234.8,0.43,1.3,235.83,235.11,233.48,405.6,408.42,406.0,406.54,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.4,28.47,0.0,1,18.2,88.8,2025-09-23 17:46:21,0,0,1
2025-09-23 17:47:06,42.98,0.3,235.01,0.43,1.3,235.9,235.33,233.82,406.24,408.16,406.74,407.09,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.4,28.48,0.0,1,18.3,89.5,2025-09-23 17:47:06,0,0,1
2025-09-23 17:47:51,42.99,0.3,234.86,0.43,1.3,235.58,235.5,233.51,405.9,408.24,406.19,406.83,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.41,28.48,0.0,1,18.8,90.0,2025-09-23 17:47:51,0,0,1
2025-09-23 17:48:36,42.99,0.3,234.87,0.43,1.3,235.7,235.32,233.59,406.05,408.64,405.66,406.78,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.41,28.48,0.0,1,18.8,90.5,2025-09-23 17:48:36,0,0,1
2025-09-23 17:49:21,42.99,0.3,234.63,0.43,1.3,235.5,235.39,233.02,405.91,407.6,405.64,406.4,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,53.42,28.48,0.0,1,18.8,91.0,2025-09-23 17:49:21,0,0,1
2025-09-23 17:50:06,43.0,0.3,234.34,0.43,1.29,235.07,234.59,233.38,405.15,406.93,405.58,405.88,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.42,28.48,0.0,1,18.9,91.5,2025-09-23 17:50:06,0,0,1
2025-09-23 17:50:51,43.0,0.3,234.44,0.43,1.29,235.25,234.58,233.49,405.3,407.31,405.54,406.04,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.42,28.48,0.0,1,18.9,91.8,2025-09-23 17:50:51,0,0,1
2025-09-23 17:51:36,43.0,0.29,233.92,0.43,1.28,236.3,229.81,235.67,404.29,405.15,406.01,405.1,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.43,28.48,0.0,1,18.9,92.1,2025-09-23 17:51:36,0,0,1
2025-09-23 17:52:21,43.01,0.29,234.07,0.43,1.28,236.04,230.1,236.07,403.85,405.52,406.85,405.42,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.43,28.48,0.0,1,18.9,92.4,2025-09-23 17:52:21,0,0,1
2025-09-23 17:53:06,43.01,0.29,233.84,0.43,1.28,236.49,230.09,234.96,404.03,405.37,405.63,404.95,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.43,28.48,0.0,1,19.0,92.7,2025-09-23 17:53:06,0,0,1
2025-09-23 17:53:51,43.01,0.29,233.68,0.43,1.28,236.02,230.34,234.69,403.77,405.35,405.05,404.67,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.44,28.48,0.0,1,19.0,92.9,2025-09-23 17:53:51,0,0,1
2025-09-23 17:54:36,43.02,0.29,233.52,0.43,1.28,235.5,230.05,235.02,402.61,405.22,405.54,404.42,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.44,28.48,0.0,1,19.0,93.1,2025-09-23 17:54:36,0,0,1
2025-09-23 17:55:21,43.02,0.29,233.62,0.43,1.28,235.62,229.87,235.38,402.82,405.52,405.54,404.65,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.45,28.48,0.0,1,19.0,93.3,2025-09-23 17:55:21,0,0,1
2025-09-23 17:56:06,43.03,0.29,233.63,0.43,1.28,235.82,229.88,235.21,403.35,405.12,405.47,404.7,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.45,28.48,0.0,1,19.1,93.5,2025-09-23 17:56:06,0,0,1
2025-09-23 17:56:51,43.03,0.29,233.65,0.42,1.27,235.81,230.03,235.11,403.38,405.02,405.62,404.57,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.45,28.48,0.0,1,19.1,93.6,2025-09-23 17:56:51,0,0,1
2025-09-23 17:57:36,43.03,0.29,233.9,0.43,1.28,235.68,230.0,236.02,403.33,405.88,406.11,405.15,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.0,53.46,28.48,0.0,1,19.1,93.8,2025-09-23 17:57:36,0,0,1
2025-09-23 17:58:21,43.04,0.29,234.94,0.43,1.28,237.64,230.76,236.42,405.57,407.29,407.84,406.77,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,53.46,28.49,0.0,1,19.5,93.9,2025-09-23 17:58:21,0,0,1
2025-09-23 17:59:06,43.04,0.29,234.33,0.43,1.28,236.92,230.44,235.64,404.41,406.5,406.64,405.85,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,53.46,28.49,0.0,1,19.5,94.0,2025-09-23 17:59:06,0,0,1
2025-09-23 17:59:51,43.04,0.29,234.54,0.43,1.28,237.03,230.62,235.97,405.01,406.66,406.96,406.16,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,53.47,28.49,0.0,1,19.5,94.2,2025-09-23 17:59:51,0,0,1
2025-09-23 18:00:36,43.05,0.29,234.25,0.43,1.28,237.69,230.47,234.59,404.52,407.15,405.35,405.71,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,50.1,53.47,28.49,0.0,1,19.5,94.2,2025-09-23 18:00:36,0,0,1
2025-09-23 18:01:21,43.05,0.29,234.96,0.43,1.28,238.31,231.45,235.14,406.43,407.28,407.11,406.95,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,50.2,53.48,28.49,0.0,1,19.6,94.4,2025-09-23 18:01:21,0,0,1
2025-09-23 18:02:06,43.05,0.29,234.34,0.43,1.28,237.53,230.52,234.98,405.07,406.84,405.64,405.89,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,50.2,53.48,28.49,0.0,1,19.6,94.4,2025-09-23 18:02:06,0,0,1
2025-09-23 18:02:51,43.06,0.29,234.87,0.43,1.28,238.15,230.89,235.57,406.54,406.4,407.4,406.81,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,50.2,53.48,28.49,0.0,1,19.6,94.5,2025-09-23 18:02:51,0,0,1
2025-09-23 18:03:36,43.06,0.3,235.38,0.43,1.29,240.71,232.61,232.83,409.78,406.27,406.93,407.6,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,50.2,53.49,28.49,0.0,1,19.6,94.6,2025-09-23 18:03:36,0,0,1
2025-09-23 18:04:21,43.07,0.3,235.84,0.43,1.29,241.02,232.84,233.66,408.49,408.33,408.48,408.36,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.1,53.49,28.49,0.0,1,19.6,94.7,2025-09-23 18:04:21,0,0,1
2025-09-23 18:05:06,43.07,0.29,234.75,0.43,1.28,239.88,232.31,232.06,406.42,407.07,406.1,406.54,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,50.1,53.49,28.49,0.0,1,19.6,94.7,2025-09-23 18:05:06,0,0,1
2025-09-23 18:05:51,43.07,0.29,234.49,0.43,1.28,239.38,231.95,232.14,405.35,407.0,405.88,406.02,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.98,1.0,50.1,53.5,28.49,0.0,1,19.7,94.8,2025-09-23 18:05:51,0,0,1
2025-09-23 18:06:36,43.08,0.29,234.63,0.43,1.28,240.18,231.77,231.95,406.97,406.09,405.96,406.38,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.98,1.0,50.1,53.5,28.49,0.0,1,19.7,94.8,2025-09-23 18:06:36,0,0,1
2025-09-23 18:07:21,43.08,0.29,234.37,0.43,1.28,239.94,231.67,231.52,406.7,405.34,405.66,405.75,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.98,1.0,50.1,53.5,28.49,0.0,1,19.7,95.0,2025-09-23 18:07:21,0,0,1
2025-09-23 18:08:06,43.08,0.29,233.95,0.43,1.28,239.77,231.8,230.28,406.31,405.1,404.03,405.04,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,53.51,28.49,0.0,1,19.7,95.0,2025-09-23 18:08:06,0,0,1
