readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-24 03:56:10,838.0,2.43,233.29,3.55,241.9,229.95,228.03,408.59,396.58,406.92,404.03,0.0,0.0,10.66,0.0,2.44,,,,1.0,49.98,2.0,1160,1.0,-18.6,68.2,1,2025-09-24 03:56:10,0,1,1,0
2025-09-24 03:56:55,,2.42,233.13,3.54,241.99,229.95,227.93,408.34,396.32,406.82,403.83,0.0,0.0,10.63,0.0,2.42,,,,1.0,49.98,2.0,1160,1.0,-18.5,70.1,1,2025-09-24 03:56:55,0,1,1,0
2025-09-24 03:57:40,838.0,2.42,233.15,3.54,241.77,229.8,227.88,408.44,396.36,406.79,403.86,0.0,0.0,10.62,0.0,2.42,,,,1.0,49.98,2.0,1160,1.0,-17.8,72.3,1,2025-09-24 03:57:40,0,1,1,0
2025-09-24 03:58:25,838.0,2.44,235.18,3.55,245.18,231.25,229.11,412.66,398.68,410.83,407.39,0.0,0.0,10.66,0.0,2.45,,,,1.0,49.96,2.0,1160,1.0,-17.7,74.3,1,2025-09-24 03:58:25,0,1,1,0
2025-09-24 03:59:10,838.0,2.45,235.52,3.55,245.62,231.4,229.58,413.15,399.24,411.57,407.98,0.0,0.0,10.66,0.0,2.45,,,,1.0,49.98,2.0,1160,1.0,-17.0,75.9,1,2025-09-24 03:59:10,0,1,1,0
2025-09-24 03:59:55,838.0,2.45,235.6,3.55,245.56,231.45,229.66,413.28,399.41,411.66,408.12,0.0,0.0,10.66,0.0,2.45,,,,1.0,50.0,2.0,1160,1.0,-16.3,77.7,1,2025-09-24 03:59:55,0,1,1,0
2025-09-24 04:00:40,838.0,2.45,235.58,3.55,245.63,231.44,229.66,413.22,399.33,411.69,408.08,0.0,0.0,10.65,0.0,2.45,,,,1.0,50.0,2.0,1160,1.0,-16.2,79.7,1,2025-09-24 04:00:40,0,1,1,0
2025-09-24 04:01:25,838.0,2.46,236.38,3.56,246.56,232.23,230.32,414.69,400.68,413.06,409.47,0.0,0.0,10.67,0.0,2.46,,,,1.0,50.0,2.0,1160,1.0,-15.4,81.3,1,2025-09-24 04:01:25,0,1,1,0
2025-09-24 04:02:10,838.0,2.44,235.58,3.54,245.87,231.51,229.37,413.49,399.14,411.65,408.09,0.0,0.0,10.62,0.0,2.44,,,,1.0,49.98,2.0,1160,1.0,-14.7,82.7,1,2025-09-24 04:02:10,0,1,1,0
2025-09-24 04:02:55,838.0,2.44,235.91,3.54,246.14,231.91,229.67,414.06,399.74,412.15,408.65,0.0,0.0,10.63,0.0,2.44,,,,1.0,49.98,2.0,1160,1.0,-14.0,84.1,1,2025-09-24 04:02:55,0,1,1,0
2025-09-24 04:03:40,838.0,2.43,235.45,3.54,245.65,231.46,229.25,413.25,398.97,411.35,407.88,0.0,0.0,10.61,0.0,2.43,,,,1.0,49.96,2.0,1160,1.0,-13.2,85.8,1,2025-09-24 04:03:40,0,1,1,0
2025-09-24 04:04:25,838.0,2.43,235.36,3.54,245.52,231.34,229.23,413.03,398.87,411.23,407.71,0.0,0.0,10.61,0.0,2.43,,,,1.0,49.95,2.0,1160,1.0,-12.4,86.7,1,2025-09-24 04:04:25,0,1,1,0
2025-09-24 04:05:10,838.0,2.43,235.21,3.53,245.39,230.84,229.1,412.76,398.52,411.04,407.44,0.0,0.0,10.6,0.0,2.43,,,,1.0,49.95,2.0,1160,1.0,-11.6,88.0,1,2025-09-24 04:05:10,0,1,1,0
2025-09-24 04:05:55,838.0,2.42,234.97,3.53,245.19,230.93,228.79,412.39,398.13,410.56,407.03,0.0,0.0,10.59,0.0,2.42,,,,1.0,49.94,2.0,1160,1.0,-10.8,89.1,1,2025-09-24 04:05:55,0,1,1,0
2025-09-24 04:06:40,838.0,2.42,234.86,3.53,245.16,230.74,228.67,412.2,397.86,410.43,406.83,0.0,0.0,10.58,0.0,2.42,,,,1.0,49.95,2.0,1161,1.0,-10.1,90.0,1,2025-09-24 04:06:40,0,1,1,0
2025-09-24 04:07:25,838.0,2.42,234.74,3.52,244.84,230.59,228.59,411.98,397.78,410.15,406.64,0.0,0.0,10.57,0.0,2.42,,,,1.0,49.94,2.0,1161,1.0,-9.2,90.9,1,2025-09-24 04:07:25,0,1,1,0
2025-09-24 04:08:10,838.0,2.41,234.63,3.52,244.8,230.69,228.4,411.85,397.59,409.89,406.44,0.0,0.0,10.57,0.0,2.42,,,,1.0,49.95,2.0,1161,1.0,-8.4,91.6,1,2025-09-24 04:08:10,0,1,1,0
2025-09-24 04:08:55,838.0,2.38,236.02,3.49,242.92,238.5,226.63,416.93,402.86,406.72,408.84,0.0,0.0,10.48,0.0,2.38,,,,1.0,49.95,2.0,1161,1.0,-7.6,92.3,1,2025-09-24 04:08:55,0,1,1,0
2025-09-24 04:09:40,838.0,2.38,235.97,3.49,242.79,238.43,226.69,416.75,402.85,406.66,408.75,0.0,0.0,10.48,0.0,2.38,,,,1.0,49.94,2.0,1161,1.0,-6.8,92.9,1,2025-09-24 04:09:40,0,1,1,0
2025-09-24 04:10:25,838.0,2.35,234.41,3.48,240.67,236.98,225.58,413.66,400.63,403.85,406.05,0.0,0.0,10.43,0.0,2.36,,,,1.0,49.97,2.0,1161,1.0,-6.0,93.2,1,2025-09-24 04:10:25,0,1,1,0
2025-09-24 04:11:10,838.0,2.33,234.3,3.46,241.11,237.13,224.67,414.17,399.98,403.46,406.0,0.0,0.0,10.38,0.0,2.33,,,,1.0,49.97,2.0,1161,1.0,-5.2,93.9,1,2025-09-24 04:11:10,0,1,1,0
2025-09-24 04:11:55,839.0,2.33,234.17,3.46,241.28,236.97,224.25,414.18,399.48,403.25,405.64,0.0,0.0,10.37,0.0,2.33,,,,1.0,49.96,2.0,1161,1.0,-4.5,94.1,1,2025-09-24 04:11:55,0,1,1,0
2025-09-24 04:12:40,839.0,2.31,234.05,3.44,241.4,237.25,223.49,414.53,399.07,402.71,405.44,0.0,0.0,10.33,0.0,2.31,,,,1.0,49.97,2.0,1161,1.0,-3.7,94.6,1,2025-09-24 04:12:40,0,1,1,0
2025-09-24 04:13:25,839.0,2.34,234.26,3.47,240.98,236.93,224.87,413.89,399.98,403.52,405.79,0.0,0.0,10.4,0.0,2.34,,,,1.0,49.96,2.0,1161,1.0,-3.8,94.6,1,2025-09-24 04:13:25,0,1,1,0
2025-09-24 04:14:10,839.0,0.0,235.49,0.0,237.86,235.29,233.4,409.7,405.87,408.09,407.89,0.0,0.0,0.0,0.0,0.0,,,,,49.99,2.0,1161,,-4.5,94.2,1,2025-09-24 04:14:10,0,0,1,0
2025-09-24 04:14:55,839.0,0.0,233.38,0.0,234.97,233.65,231.51,405.84,402.84,403.99,404.22,0.0,0.0,0.0,0.0,0.0,,,,,49.98,2.0,1161,,-5.2,92.9,1,2025-09-24 04:14:55,0,0,1,0
2025-09-24 04:15:40,839.0,3.29,231.51,6.08,233.78,231.63,229.11,403.06,399.01,400.88,400.98,6.67,6.03,6.04,2.61,4.25,0.77,0.79,0.78,0.75,49.97,2.0,1161,0.78,-5.4,86.9,1,2025-09-24 04:15:40,1,0,1,0
2025-09-24 04:16:25,839.0,3.18,233.98,6.0,237.02,233.6,231.31,407.57,402.63,405.6,405.35,6.93,5.8,5.27,2.7,4.2,0.75,0.78,0.76,0.71,49.98,2.0,1161,0.76,-6.1,79.8,1,2025-09-24 04:16:25,1,0,1,0
2025-09-24 04:17:10,839.0,2.94,232.48,5.8,233.67,232.93,230.84,404.09,401.64,402.28,402.67,7.23,4.67,5.51,2.69,4.03,0.72,0.79,0.71,0.66,49.98,2.0,1161,0.74,-6.8,73.9,1,2025-09-24 04:17:10,1,0,1,0
2025-09-24 04:17:55,,3.12,231.92,5.97,233.07,232.16,230.53,402.9,400.7,401.49,401.7,7.67,5.25,4.99,2.67,4.15,0.75,0.81,0.71,0.71,49.96,,1161,0.76,-7.7,71.2,1,2025-09-24 04:17:55,1,0,1,0
2025-09-24 04:18:40,,3.04,231.97,5.84,233.0,232.46,230.45,403.1,400.89,401.36,401.85,6.94,5.37,5.21,2.67,4.08,0.73,0.81,0.7,0.69,49.98,2.0,1161,0.75,-9.1,68.9,1,2025-09-24 04:18:40,1,0,1,0
2025-09-24 04:19:25,839.0,3.03,231.7,5.89,232.55,232.65,229.88,402.9,400.37,400.7,401.32,7.31,4.77,5.59,2.67,4.09,0.73,0.8,0.72,0.68,49.95,0.0,1161,0.75,-10.0,67.6,1,2025-09-24 04:19:25,1,0,1,0
2025-09-24 04:20:10,839.0,2.97,232.05,5.8,233.01,232.78,230.37,403.39,401.1,401.3,401.93,6.85,5.08,5.46,2.67,4.03,0.72,0.8,0.7,0.67,49.97,0.0,1161,0.74,-10.8,66.5,1,2025-09-24 04:20:10,1,0,1,0
2025-09-24 04:20:55,839.0,2.92,231.8,5.71,232.87,232.36,230.16,402.9,400.56,401.0,401.48,6.81,5.34,4.97,2.66,4.0,0.72,0.8,0.68,0.69,49.97,0.0,1161,0.74,-11.6,65.7,1,2025-09-24 04:20:55,1,0,1,0
2025-09-24 04:21:40,839.0,2.87,231.95,5.66,232.86,232.73,230.25,403.21,400.95,401.07,401.74,7.23,5.13,5.17,2.66,3.94,0.71,0.8,0.67,0.67,49.96,0.0,1161,0.73,-12.3,65.6,1,2025-09-24 04:21:40,1,0,1,0
2025-09-24 04:22:25,839.0,2.85,231.86,5.65,232.59,232.48,230.5,402.76,400.95,401.05,401.59,6.71,4.94,5.3,2.65,3.93,0.71,0.8,0.67,0.66,49.96,0.0,1161,0.73,-13.1,65.8,1,2025-09-24 04:22:25,1,0,1,0
2025-09-24 04:23:10,839.0,2.83,232.03,5.61,232.89,232.63,230.57,403.15,401.14,401.37,401.89,6.93,5.15,4.75,2.65,3.91,0.72,0.79,0.67,0.68,49.98,0.0,1161,0.73,-13.2,65.9,1,2025-09-24 04:23:10,1,0,1,0
2025-09-24 04:23:55,839.0,2.78,231.47,5.58,232.79,231.58,230.05,402.16,399.97,400.75,400.9,6.62,4.85,5.26,2.63,3.86,0.7,0.8,0.66,0.65,49.96,0.0,1161,0.73,-13.9,66.1,1,2025-09-24 04:23:55,1,0,1,0
2025-09-24 04:24:40,839.0,2.8,231.45,5.59,232.42,231.76,230.18,401.99,400.05,400.62,400.89,6.62,4.96,5.19,2.63,3.87,0.71,0.8,0.66,0.66,49.97,0.0,1161,0.73,-14.6,66.4,1,2025-09-24 04:24:40,1,0,1,0
2025-09-24 04:25:25,839.0,2.78,231.52,5.54,232.54,231.86,230.16,402.18,400.23,400.91,401.12,6.61,5.11,4.91,2.63,3.85,0.71,0.8,0.65,0.67,49.97,0.0,1161,0.73,-14.7,66.5,1,2025-09-24 04:25:25,1,0,1,0
2025-09-24 04:26:10,839.0,2.73,231.62,5.55,232.74,232.01,230.1,402.49,400.2,400.83,401.17,7.05,4.43,5.29,2.64,3.85,0.69,0.79,0.66,0.63,49.95,0.0,1162,0.72,-15.4,66.4,1,2025-09-24 04:26:10,1,0,1,0
2025-09-24 04:26:55,839.0,2.72,231.8,5.53,232.99,232.23,230.26,402.69,400.54,401.26,401.5,6.87,4.5,5.24,2.73,3.84,0.69,0.79,0.66,0.63,49.98,0.0,1162,0.72,-15.5,66.6,1,2025-09-24 04:26:55,1,0,1,0
2025-09-24 04:27:40,839.0,2.73,233.76,5.57,236.03,233.51,231.75,406.64,402.93,404.94,404.8,7.27,4.66,4.77,2.73,3.92,0.69,0.77,0.68,0.61,49.97,0.0,1162,0.71,-15.6,66.7,1,2025-09-24 04:27:40,1,0,1,0
2025-09-24 04:28:25,839.0,2.69,233.82,5.51,236.04,233.57,231.85,406.7,403.07,405.21,404.97,7.07,4.83,4.63,2.73,3.89,0.69,0.77,0.67,0.62,49.97,0.0,1162,0.7,-16.2,66.7,1,2025-09-24 04:28:25,1,0,1,0
2025-09-24 04:29:10,839.0,2.69,233.93,5.53,236.24,233.69,231.86,406.97,403.18,405.39,405.18,6.66,5.04,4.94,2.73,3.89,0.68,0.78,0.67,0.59,49.97,0.0,1162,0.7,-16.3,66.7,1,2025-09-24 04:29:10,1,0,1,0
2025-09-24 04:29:55,839.0,2.69,233.92,5.51,236.23,233.71,231.83,406.98,403.17,405.36,405.17,6.59,4.81,5.14,2.72,3.87,0.68,0.78,0.63,0.63,49.98,0.0,1162,0.7,-16.9,66.7,1,2025-09-24 04:29:55,1,0,1,0
2025-09-24 04:30:40,839.0,2.68,234.08,5.53,236.16,234.24,231.83,407.2,403.49,405.55,405.41,7.17,4.4,5.03,2.73,3.88,0.67,0.78,0.63,0.61,50.0,0.0,1162,0.7,-17.0,66.5,1,2025-09-24 04:30:40,1,0,1,0
2025-09-24 04:31:25,839.0,2.65,233.97,5.5,236.16,233.55,232.2,406.78,403.35,405.62,405.25,6.88,4.42,4.92,2.73,3.87,0.67,0.78,0.65,0.58,49.97,0.0,1162,0.7,-17.1,66.4,1,2025-09-24 04:31:25,1,0,1,0
2025-09-24 04:32:10,839.0,2.64,233.35,5.45,235.88,232.8,231.36,405.89,401.98,404.65,404.17,6.53,4.76,5.07,2.7,3.83,0.68,0.78,0.62,0.62,49.96,0.0,1162,0.7,-17.1,66.3,1,2025-09-24 04:32:10,1,0,1,0
2025-09-24 04:32:55,839.0,2.62,233.12,5.46,235.66,232.98,230.84,405.66,401.61,404.07,403.78,6.78,4.4,5.19,2.7,3.8,0.67,0.78,0.62,0.6,49.95,0.0,1162,0.7,-17.8,66.1,1,2025-09-24 04:32:55,1,0,1,0
2025-09-24 04:33:40,,2.64,235.47,5.48,237.98,235.43,233.0,409.99,405.67,408.15,407.73,6.6,4.96,4.87,2.79,3.87,0.67,0.76,0.63,0.62,49.92,0.0,1162,0.69,-17.8,65.9,1,2025-09-24 04:33:40,1,0,1,0
2025-09-24 04:34:25,839.0,2.61,235.23,5.49,238.48,234.92,232.67,409.66,404.95,407.72,407.44,7.18,4.57,4.71,2.8,3.86,0.66,0.76,0.65,0.56,49.91,0.0,1162,0.68,-17.9,65.8,1,2025-09-24 04:34:25,1,0,1,0
2025-09-24 04:35:10,840.0,2.62,235.42,5.53,238.16,235.01,233.08,409.84,405.1,408.16,407.7,7.14,4.35,5.1,2.8,3.9,0.66,0.76,0.62,0.61,49.91,0.0,1162,0.68,-17.9,65.4,1,2025-09-24 04:35:10,1,0,1,0
2025-09-24 04:35:55,840.0,2.62,235.31,5.52,238.35,234.79,232.8,409.76,404.95,408.04,407.59,7.21,4.36,5.0,2.8,3.9,0.65,0.77,0.63,0.56,49.91,0.0,1162,0.68,-18.5,65.1,1,2025-09-24 04:35:55,1,0,1,0
2025-09-24 04:36:40,840.0,2.59,233.17,5.37,235.26,233.23,230.53,406.05,401.94,403.59,403.86,6.46,4.94,4.71,2.69,3.77,0.68,0.77,0.63,0.63,49.92,0.0,1162,0.69,-18.6,65.2,1,2025-09-24 04:36:40,1,0,1,0
2025-09-24 04:37:25,840.0,2.56,233.26,5.39,235.45,233.35,230.98,405.99,402.12,403.95,404.08,6.61,4.46,5.11,2.7,3.75,0.66,0.78,0.61,0.6,49.95,0.0,1162,0.69,-18.6,64.9,1,2025-09-24 04:37:25,1,0,1,0
2025-09-24 04:38:10,840.0,2.59,235.31,5.47,238.07,235.25,232.31,410.18,404.92,407.64,407.58,6.82,4.46,5.14,2.79,3.85,0.67,0.75,0.64,0.61,49.96,0.0,1162,0.68,-18.6,64.8,1,2025-09-24 04:38:10,1,0,1,0
2025-09-24 04:38:55,840.0,2.53,235.2,5.36,238.2,234.88,232.51,409.7,404.77,407.66,407.38,6.83,4.77,4.48,2.78,3.82,0.65,0.75,0.64,0.57,49.96,0.0,1162,0.67,-18.7,64.6,1,2025-09-24 04:38:55,1,0,1,0
2025-09-24 04:39:40,840.0,2.57,235.37,5.4,238.27,234.88,232.96,409.76,405.16,408.11,407.68,6.53,4.87,4.82,2.79,3.81,0.66,0.76,0.6,0.61,49.96,0.0,1162,0.68,-19.3,64.4,1,2025-09-24 04:39:40,1,0,1,0
2025-09-24 04:40:25,840.0,2.56,235.3,5.43,238.02,235.21,232.66,409.83,405.19,407.63,407.52,7.1,4.52,4.66,2.79,3.85,0.65,0.76,0.64,0.55,49.99,0.0,1162,0.68,-19.3,64.2,1,2025-09-24 04:40:25,1,0,1,0
2025-09-24 04:41:10,840.0,2.53,235.42,5.41,238.14,235.56,232.55,410.24,405.4,407.64,407.76,6.72,4.4,5.09,2.78,3.82,0.65,0.77,0.59,0.58,50.0,0.0,1162,0.67,-19.4,64.0,1,2025-09-24 04:41:10,1,0,1,0
2025-09-24 04:41:55,840.0,2.55,235.41,5.42,238.12,235.76,232.34,410.39,405.39,407.44,407.74,7.0,4.34,4.91,2.77,3.8,0.66,0.75,0.63,0.6,50.0,-2.0,1163,0.68,-19.4,63.7,1,2025-09-24 04:41:55,1,0,1,0
2025-09-24 04:42:40,840.0,2.56,235.51,5.4,238.13,235.66,232.61,410.27,405.49,407.99,407.92,6.49,4.81,4.9,2.78,3.81,0.66,0.76,0.61,0.61,50.0,-2.0,1163,0.68,-19.4,63.3,1,2025-09-24 04:42:40,1,0,1,0
2025-09-24 04:43:25,,2.53,236.72,5.38,239.62,236.96,233.76,412.59,407.66,409.82,410.02,6.59,4.9,4.67,2.85,3.85,0.65,0.74,0.63,0.58,50.0,-2.0,1163,0.66,-19.4,63.1,1,2025-09-24 04:43:25,1,0,1,0
2025-09-24 04:44:10,840.0,2.52,234.89,5.39,236.4,235.62,232.64,408.78,405.53,406.2,406.84,6.64,4.87,5.01,2.76,3.78,0.65,0.77,0.6,0.58,49.99,-2.0,1163,0.67,-19.5,62.9,1,2025-09-24 04:44:10,1,0,1,0
2025-09-24 04:44:55,840.0,2.52,234.43,5.36,236.27,234.9,232.1,408.07,404.44,405.65,406.05,6.43,4.62,5.04,2.75,3.79,0.65,0.77,0.59,0.61,49.97,-2.0,1163,0.68,-19.5,63.3,1,2025-09-24 04:44:55,1,0,1,0
2025-09-24 04:45:40,840.0,2.53,234.41,5.36,236.22,234.8,232.21,407.92,404.44,405.7,406.0,6.4,4.68,5.0,2.73,3.75,0.66,0.77,0.59,0.61,49.99,-2.0,1163,0.68,-19.5,63.7,1,2025-09-24 04:45:40,1,0,1,0
2025-09-24 04:46:25,840.0,2.51,234.05,5.36,235.91,234.55,231.69,407.43,403.78,404.96,405.39,6.78,4.72,5.07,2.73,3.74,0.65,0.77,0.59,0.59,49.95,-2.0,1163,0.68,-19.5,64.0,1,2025-09-24 04:46:25,1,0,1,0
2025-09-24 04:47:10,840.0,2.54,234.34,5.35,236.04,235.16,231.81,408.11,404.43,405.42,405.98,6.38,4.83,4.85,2.73,3.75,0.66,0.76,0.61,0.62,50.0,-2.0,1163,0.68,-19.5,64.4,1,2025-09-24 04:47:10,1,0,1,0
2025-09-24 04:47:55,840.0,2.52,234.42,5.36,236.3,235.23,231.72,408.36,404.39,405.32,405.99,6.57,4.48,5.04,2.73,3.75,0.66,0.77,0.59,0.6,50.03,-2.0,1163,0.68,-19.5,64.4,1,2025-09-24 04:47:55,1,0,1,0
2025-09-24 04:48:40,840.0,2.5,234.27,5.31,236.03,235.06,231.71,407.98,404.24,405.08,405.76,6.84,4.69,4.41,2.73,3.76,0.65,0.75,0.64,0.57,50.01,-2.0,1163,0.68,-19.5,64.7,1,2025-09-24 04:48:40,1,0,1,0
2025-09-24 04:49:25,840.0,2.52,234.38,5.34,236.2,235.13,231.8,408.18,404.32,405.44,405.93,6.37,4.78,4.87,2.73,3.74,0.66,0.76,0.61,0.61,50.0,-2.0,1163,0.68,-19.5,65.0,1,2025-09-24 04:49:25,1,0,1,0
2025-09-24 04:50:10,840.0,2.5,234.45,5.35,236.25,235.27,231.84,408.35,404.53,405.38,406.09,6.91,4.29,4.8,2.74,3.76,0.65,0.77,0.61,0.56,50.01,-2.0,1163,0.67,-19.5,65.3,1,2025-09-24 04:50:10,1,0,1,0
2025-09-24 04:50:55,840.0,2.54,234.03,5.34,235.88,234.7,231.52,407.53,403.76,404.79,405.36,6.84,4.73,4.46,2.72,3.78,0.66,0.76,0.65,0.58,50.0,-2.0,1163,0.68,-19.5,65.5,1,2025-09-24 04:50:55,1,0,1,0
2025-09-24 04:51:40,840.0,2.5,234.18,5.29,236.11,234.69,231.66,407.81,403.92,405.13,405.62,6.52,4.81,4.53,2.72,3.75,0.66,0.75,0.64,0.59,50.0,-2.0,1163,0.68,-19.5,65.9,1,2025-09-24 04:51:40,1,0,1,0
2025-09-24 04:52:25,840.0,2.49,233.81,5.27,236.14,234.74,230.29,408.01,402.81,404.09,404.97,6.55,4.81,4.46,2.72,3.73,0.66,0.75,0.64,0.59,49.98,-2.0,1163,0.68,-19.4,66.0,1,2025-09-24 04:52:25,1,0,1,0
2025-09-24 04:53:10,840.0,2.51,233.52,5.27,234.71,235.22,230.62,406.97,403.37,402.89,404.28,6.51,4.85,4.46,2.69,3.73,0.67,0.75,0.64,0.61,50.0,-2.0,1163,0.68,-19.4,66.2,1,2025-09-24 04:53:10,1,0,1,0
2025-09-24 04:53:55,840.0,2.51,233.72,5.35,234.21,234.75,232.21,406.13,404.4,403.93,404.82,6.52,4.44,5.0,2.71,3.74,0.65,0.78,0.59,0.59,50.0,-2.0,1163,0.68,-19.4,66.3,1,2025-09-24 04:53:55,1,0,1,0
2025-09-24 04:54:40,840.0,2.53,235.79,5.37,237.31,236.37,233.69,410.22,407.09,407.9,408.4,6.48,4.89,4.73,2.79,3.81,0.65,0.75,0.61,0.6,49.99,-2.0,1163,0.67,-19.4,66.5,1,2025-09-24 04:54:40,1,0,1,0
2025-09-24 04:55:25,840.0,2.52,235.94,5.42,239.05,235.96,232.82,411.37,406.15,408.78,408.85,6.97,4.29,5.0,2.82,3.83,0.64,0.76,0.6,0.55,49.98,-2.0,1163,0.67,-19.4,66.4,1,2025-09-24 04:55:25,1,0,1,0
2025-09-24 04:56:10,840.0,2.53,236.2,5.41,239.27,236.18,233.16,411.75,406.46,409.15,409.12,6.53,4.67,5.02,2.82,3.81,0.65,0.75,0.59,0.59,50.0,-2.0,1163,0.67,-19.4,66.1,1,2025-09-24 04:56:10,1,0,1,0
2025-09-24 04:56:55,840.0,2.53,236.12,5.43,239.43,235.64,233.28,411.43,406.1,409.39,408.97,6.66,4.85,5.03,2.83,3.83,0.64,0.76,0.6,0.55,49.98,-2.0,1163,0.67,-19.4,66.2,1,2025-09-24 04:56:55,1,0,1,0
